sales_id,date,product_id,customer_id,store_id,sales_amount,quantity_sold,discount
3043,2023-12-5,2973,2933,2576,82.77,2,0.11
3044,2023-12-30,2911,2552,2839,328.64,10,0.09
3045,2023-12-21,2950,2872,2711,426.02,10,0.06
3046,2023-12-29,3067,2916,3011,291.39,7,0.2
3047,2023-12-5,2704,2922,2464,287.87,4,0.27
3048,2023-12-5,2770,3091,2988,150.01,5,0.15
3049,2023-12-29,2773,2349,2940,118.23,3,0.1
3050,2023-12-24,3023,2776,3154,313.22,5,0.1
3051,2023-12-25,2207,2996,2510,327.82,3,0.18
3052,2023-12-10,2825,2960,2395,325.84,5,0.26
3053,2023-12-3,2711,2412,2928,461.2,3,0.14
3054,2023-12-6,2777,2540,2815,19.18,8,0.02
3055,2023-12-26,2997,3008,3221,142.46,2,0.1
3056,2023-12-6,3089,3166,3271,214.59,1,0.22
3057,2023-12-26,2909,2614,2569,177.68,2,0.02
3058,2023-12-22,2413,2786,2691,434.22,5,0.23
3059,2023-12-1,2602,2325,2734,345.66,2,0.11
3060,2023-12-2,2358,2761,3011,360.85,6,0.17
3061,2023-12-28,2891,2419,2941,14.35,10,0.21
3062,2023-12-22,2431,2702,2787,211.29,10,0.15
3063,2023-12-19,2271,3164,2501,343.51,7,0.18
3064,2023-12-9,2686,3126,2609,439.27,4,0.26
3065,2023-12-6,2475,3073,2470,88.25,4,0.14
3066,2023-12-12,2190,2849,2546,254.42,7,0.25
3067,2023-12-24,2938,2974,2703,401.36,4,0.1
3068,2023-12-20,2876,2347,3092,86.88,8,0.02
3069,2023-12-29,3091,2263,3193,211.99,3,0.11
3070,2023-12-15,2994,3092,3101,65.33,6,0.1
3071,2023-12-27,2759,2777,2559,289.77,10,0.01
3072,2023-12-6,2719,2638,3065,311.31,10,0.18
3073,2023-12-19,2625,2377,2733,243.02,5,0.27
3074,2023-12-2,2500,2715,3162,19.7,3,0.09
3075,2023-12-21,2240,2760,2426,57.99,8,0.15
3076,2023-12-18,2417,2705,3259,337.47,6,0.08
3077,2023-12-17,2969,2410,3252,383.59,7,0.24
3078,2023-12-13,2109,2378,3150,369.89,6,0.11
3079,2023-12-9,2772,2433,2934,309.65,5,0.08
3080,2023-12-29,2839,3062,2365,114.63,4,0.17
3081,2023-12-20,2842,2604,3296,152.39,8,0.2
3082,2023-12-12,2463,2619,2556,335.02,2,0.0
3083,2023-12-31,2635,2673,2551,152.16,2,0.09
3084,2023-12-22,2178,2449,2683,435.51,1,0.06
3085,2023-12-15,2780,2209,2348,352.86,1,0.04
3086,2023-12-23,2496,2407,2735,297.14,10,0.12
3087,2023-12-28,2533,2280,2385,482.35,9,0.26
3088,2023-12-28,2488,3054,2536,362.47,3,0.06
3089,2023-12-2,2834,2542,3143,22.14,7,0.22
3090,2023-12-18,2659,2711,3223,410.02,6,0.04
3091,2023-12-5,2610,2251,2866,254.02,10,0.14
3092,2023-12-5,2713,2277,2586,29.35,4,0.24
3093,2023-12-7,2910,2272,2772,170.59,8,0.24
3094,2023-12-6,2498,2834,2847,462.5,6,0.08
3095,2023-12-15,2272,2662,2619,61.01,5,0.3
3096,2023-12-25,2374,2522,3042,84.03,9,0.24
3097,2023-12-14,2226,3045,3173,80.23,9,0.1
3098,2023-12-2,2842,2715,2304,80.33,9,0.25
3099,2023-12-24,2265,3145,2930,203.06,2,0.01
3100,2023-12-4,2972,3188,2364,206.46,3,0.22
3101,2023-12-6,2650,2834,3070,257.8,2,0.25
3102,2023-12-1,2817,2635,2309,419.53,9,0.25
3103,2023-12-15,2659,2818,2383,302.89,9,0.29
3104,2023-12-1,2137,2354,2950,295.7,4,0.17
3105,2023-12-19,3053,2760,3128,327.48,10,0.26
3106,2023-12-14,2954,2965,2344,260.13,5,0.24
3107,2023-12-29,2759,3038,2942,134.64,4,0.04
3108,2023-12-17,2836,2464,2370,147.65,10,0.05
3109,2023-12-19,2877,2889,2855,482.67,2,0.13
3110,2023-12-6,2649,2906,2951,265.32,3,0.05
3111,2023-12-14,2304,2268,2349,42.8,5,0.27
3112,2023-12-16,2109,2548,3212,81.13,9,0.2
3113,2023-12-22,2617,2583,2547,145.0,9,0.06
3114,2023-12-30,3062,2292,2982,329.44,4,0.17
3115,2023-12-11,2209,2507,2532,46.93,9,0.21
3116,2023-12-1,2933,2435,2849,240.67,6,0.17
3117,2023-12-5,2598,3112,2316,76.04,4,0.04
3118,2023-12-26,2304,2389,3186,10.46,1,0.21
3119,2023-12-13,2795,2305,3192,365.88,9,0.03
3120,2023-12-20,2125,2525,2597,460.76,5,0.12
3121,2023-12-14,2203,3037,2881,164.06,7,0.13
3122,2023-12-10,2889,2973,3105,88.59,7,0.04
3123,2023-12-12,2358,2918,2315,22.58,10,0.19
3124,2023-12-30,2907,2372,2321,85.32,5,0.26
3125,2023-12-28,2608,2650,2914,214.11,10,0.22
3126,2023-12-28,2593,2956,2723,423.18,5,0.07
3127,2023-12-25,2246,2247,2404,41.52,8,0.15
3128,2023-12-1,2561,3078,2740,411.89,2,0.29
3129,2023-12-15,2542,2542,2401,437.86,7,0.07
3130,2023-12-16,3061,3126,2821,165.28,2,0.06
3131,2023-12-26,2718,3138,3080,185.28,3,0.13
3132,2023-12-25,2347,2328,3144,84.97,8,0.08
3133,2023-12-21,2735,3023,2445,269.51,8,0.21
3134,2023-12-9,2548,2323,2900,58.52,4,0.11
3135,2023-12-19,2379,2757,3199,275.92,7,0.19
3136,2023-12-5,2666,3092,2866,390.84,8,0.2
3137,2023-12-18,2663,3009,2787,463.86,9,0.17
3138,2023-12-30,2197,3018,2816,139.65,9,0.0
3139,2023-12-9,2574,2911,2643,248.05,7,0.09
3140,2023-12-16,2700,2249,2686,166.6,1,0.18
3141,2023-12-5,2871,2686,2446,65.59,10,0.24
3142,2023-12-1,2271,2803,3190,75.46,1,0.09
3143,2023-12-16,2924,3098,3072,282.77,1,0.15
3144,2023-12-5,2892,3166,2843,492.39,4,0.02
3145,2023-12-10,2844,2304,2354,242.23,7,0.21
3146,2023-12-26,2727,2895,2671,270.55,9,0.19
3147,2023-12-20,2341,2926,2704,421.66,8,0.07
3148,2023-12-30,2965,2842,2505,374.9,2,0.28
3149,2023-12-27,2683,2745,2680,320.47,1,0.07
3150,2023-12-20,2454,3106,3064,429.53,9,0.27
3151,2023-12-9,2606,2229,2382,284.93,10,0.05
3152,2023-12-16,2618,2955,3147,319.94,8,0.06
3153,2023-12-18,3079,2660,2422,430.71,10,0.06
3154,2023-12-21,2847,2909,3095,283.68,6,0.28
3155,2023-12-20,2150,2960,2939,31.83,7,0.23
3156,2023-12-7,2255,2201,2840,369.78,7,0.07
3157,2023-12-27,2418,2468,2575,29.16,10,0.28
3158,2023-12-3,2414,2695,3185,455.49,5,0.23
3159,2023-12-7,2692,3024,2696,150.55,9,0.1
3160,2023-12-19,2762,2541,2634,366.68,9,0.06
3161,2023-12-21,2220,3066,3216,45.37,5,0.06
3162,2023-12-5,2942,2667,2378,61.38,6,0.14
3163,2023-12-17,2960,3108,2704,57.67,5,0.11
3164,2023-12-31,3011,2659,2724,205.7,2,0.24
3165,2023-12-23,2896,2792,3062,375.29,5,0.04
3166,2023-12-30,2207,2510,2905,397.67,4,0.29
3167,2023-12-9,3027,2465,2522,301.62,4,0.04
3168,2023-12-6,2207,2499,2801,481.09,6,0.24
3169,2023-12-4,2461,2407,3016,296.08,1,0.21
3170,2023-12-18,2555,3159,2940,109.3,5,0.16
3171,2023-12-28,2664,2710,2372,190.51,3,0.07
3172,2023-12-3,2507,2952,2523,429.43,10,0.16
3173,2023-12-27,2135,2907,3037,187.96,5,0.16
3174,2023-12-3,2289,2322,3256,43.49,6,0.1
3175,2023-12-9,2382,2351,3159,287.29,1,0.18
3176,2023-12-12,2868,2444,2438,87.52,3,0.24
3177,2023-12-1,3072,2251,2619,271.06,8,0.15
3178,2023-12-9,3094,3087,2993,328.51,7,0.03
3179,2023-12-5,2321,2812,3030,475.69,6,0.12
3180,2023-12-8,2789,2882,3055,97.15,10,0.09
3181,2023-12-29,2824,3004,2908,457.4,10,0.04
3182,2023-12-31,2337,3052,2348,265.48,1,0.13
3183,2023-12-30,2452,2844,2956,233.32,3,0.09
3184,2023-12-22,2194,2826,3135,166.17,5,0.18
3185,2023-12-12,2999,2756,2350,460.75,10,0.09
3186,2023-12-13,2500,2868,2844,105.39,2,0.23
3187,2023-12-6,2320,2732,2751,173.75,9,0.19
3188,2023-12-20,2721,2216,3076,18.03,3,0.03
3189,2023-12-7,2963,2672,2324,86.47,7,0.21
3190,2023-12-14,2854,2912,3220,307.24,3,0.02
3191,2023-12-8,2692,2519,2491,352.73,7,0.17
3192,2023-12-28,2979,3192,3253,381.02,8,0.11
3193,2023-12-8,2910,2921,2713,463.8,5,0.25
3194,2023-12-9,3012,2478,2432,198.64,3,0.26
3195,2023-12-26,2866,2616,3220,158.33,10,0.25
3196,2023-12-2,2231,3057,2949,348.92,2,0.29
3197,2023-12-29,2875,2856,2580,467.83,1,0.25
3198,2023-12-18,2344,2699,3112,241.85,1,0.28
3199,2023-12-23,2550,2371,2579,198.6,5,0.18
3200,2023-12-21,2140,2741,3220,400.82,8,0.11
3201,2023-12-7,2172,3003,2914,254.72,1,0.25
3202,2023-12-19,3096,3085,3232,173.71,4,0.17
3203,2023-12-9,2565,2471,2669,436.04,3,0.18
3204,2023-12-30,2838,2209,3031,463.25,5,0.19
3205,2023-12-26,2519,2479,2696,14.09,2,0.02
3206,2023-12-25,3085,2222,3254,408.09,2,0.0
3207,2023-12-7,2566,2845,2720,283.44,3,0.01
3208,2023-12-17,2970,2235,2783,350.92,10,0.3
3209,2023-12-16,2820,2747,2323,158.16,8,0.12
3210,2023-12-10,2727,2611,2720,340.25,2,0.12
3211,2023-12-17,2178,2426,2597,213.47,4,0.01
3212,2023-12-6,2289,3049,3269,329.73,9,0.26
3213,2023-12-29,2724,2921,3191,45.93,5,0.0
3214,2023-12-13,2729,2740,2392,17.03,9,0.03
3215,2023-12-26,2866,3000,2672,146.53,9,0.18
3216,2023-12-11,2132,3009,3157,435.53,3,0.07
3217,2023-12-4,2607,2325,2339,170.19,4,0.28
3218,2023-12-27,2139,2707,3058,463.03,1,0.03
3219,2023-12-23,2289,2282,2664,177.47,2,0.16
3220,2023-12-31,2840,2463,2427,195.82,4,0.22
3221,2023-12-16,2740,2859,3274,270.85,3,0.13
3222,2023-12-1,2262,2446,2593,353.68,9,0.17
3223,2023-12-14,2846,2226,2855,351.2,2,0.1
3224,2023-12-27,2211,2838,2895,320.8,6,0.07
3225,2023-12-31,2330,2716,2850,495.39,6,0.08
3226,2023-12-9,2455,2794,2653,72.16,4,0.29
3227,2023-12-23,2834,2346,2888,351.58,2,0.13
3228,2023-12-22,2853,2306,2383,124.0,1,0.1
3229,2023-12-8,2934,2684,3041,171.08,1,0.07
3230,2023-12-25,2164,2570,2572,10.75,9,0.19
3231,2023-12-22,2937,2626,2405,239.46,5,0.18
3232,2023-12-19,2636,2234,2409,438.85,6,0.22
3233,2023-12-17,2451,2379,3271,66.29,9,0.28
3234,2023-12-23,2709,3114,3275,454.09,8,0.28
3235,2023-12-19,2315,3015,3026,255.06,1,0.28
3236,2023-12-17,2645,2907,2720,467.91,8,0.13
3237,2023-12-21,2103,3147,2316,307.01,7,0.28
3238,2023-12-31,2640,2894,3194,253.95,10,0.29
3239,2023-12-25,2701,2223,2738,29.58,6,0.07
3240,2023-12-3,2354,2703,2815,389.63,6,0.25
3241,2023-12-10,3081,2666,2635,100.52,6,0.05
3242,2023-12-27,2641,3092,3201,369.45,6,0.27
3243,2023-12-8,2309,2633,2460,15.2,3,0.2
3244,2023-12-12,2254,2977,2817,250.58,4,0.26
3245,2023-12-1,2957,2971,2509,356.61,7,0.05
3246,2023-12-30,2357,3033,3139,467.8,4,0.16
3247,2023-12-22,2923,2974,3027,266.33,7,0.01
3248,2023-12-21,2990,2512,3082,489.47,10,0.22
3249,2023-12-12,2972,3192,2368,219.83,2,0.05
3250,2023-12-9,2118,2293,2776,133.57,3,0.24
3251,2023-12-20,2673,2654,2588,225.45,1,0.16
3252,2023-12-28,2277,2487,2646,21.49,6,0.11
3253,2023-12-18,2568,2317,2845,276.38,2,0.02
3254,2023-12-16,2587,3063,3126,338.83,3,0.08
3255,2023-12-31,2267,2693,2539,440.94,6,0.23
3256,2023-12-1,2603,2845,3185,157.77,3,0.18
3257,2023-12-5,2314,2928,2727,235.03,4,0.12
3258,2023-12-5,2715,2808,2861,211.25,10,0.02
3259,2023-12-3,2802,2628,2697,425.29,4,0.07
3260,2023-12-12,2399,2797,3206,256.78,9,0.27
3261,2023-12-25,2951,3033,2566,275.67,9,0.17
3262,2023-12-4,2688,2935,3291,408.58,2,0.3
3263,2023-12-19,2314,2925,2491,375.62,1,0.26
3264,2023-12-12,2300,2841,3134,61.97,6,0.29
3265,2023-12-10,2470,2350,2587,81.24,4,0.07
3266,2023-12-14,3022,2962,2982,220.66,4,0.08
3267,2023-12-17,2909,2479,2656,203.12,6,0.02
3268,2023-12-13,3061,3026,2410,329.06,8,0.11
3269,2023-12-22,2520,3112,2924,419.53,7,0.25
3270,2023-12-22,2973,2241,3132,282.89,2,0.29
3271,2023-12-2,2211,2911,2715,169.57,3,0.15
3272,2023-12-12,2285,2303,2520,84.58,6,0.17
3273,2023-12-11,2545,2468,3230,258.43,7,0.27
3274,2023-12-26,2821,2772,3298,227.02,6,0.26
3275,2023-12-5,2916,2699,2593,257.82,5,0.26
3276,2023-12-9,3039,2924,3259,419.83,8,0.12
3277,2023-12-22,2832,2897,2364,313.28,6,0.16
3278,2023-12-25,2569,2685,3100,365.11,1,0.01
3279,2023-12-18,2582,2412,3139,389.48,10,0.06
3280,2023-12-7,2534,2804,3128,201.26,7,0.18
3281,2023-12-7,2590,2220,3234,62.79,4,0.16
3282,2023-12-4,3073,2717,3152,425.93,7,0.05
3283,2023-12-20,2680,2760,2756,20.95,1,0.19
3284,2023-12-8,2619,2417,2735,176.56,2,0.02
3285,2023-12-27,2231,2973,2482,34.13,5,0.16
3286,2023-12-2,2845,3035,2621,96.99,2,0.02
3287,2023-12-25,2805,2983,2910,298.94,2,0.23
3288,2023-12-3,2561,3133,2641,334.35,2,0.03
3289,2023-12-15,3041,2262,3250,55.25,7,0.06
3290,2023-12-8,2896,2260,3101,235.96,10,0.06
3291,2023-12-2,2436,2454,2666,341.89,7,0.24
3292,2023-12-15,2991,2711,3032,133.24,5,0.09
3293,2023-12-15,2282,2865,2918,314.56,6,0.13
3294,2023-12-2,2212,3108,2397,308.97,4,0.05
3295,2023-12-19,2634,3085,2941,426.33,3,0.26
3296,2023-12-18,2196,2536,2415,37.64,4,0.25
3297,2023-12-21,2514,2280,2677,377.31,8,0.22
3298,2023-12-10,2815,2424,3108,91.05,9,0.21
3299,2023-12-16,2509,2287,2456,395.62,8,0.28
3300,2023-12-19,2412,2443,3263,143.03,5,0.04
3301,2023-12-23,2292,2903,3300,89.77,4,0.21
3302,2023-12-13,2763,2407,2473,59.66,5,0.1
3303,2023-12-15,2570,3194,2458,205.63,10,0.17
3304,2023-12-31,2843,2770,3004,51.53,7,0.13
3305,2023-12-22,2391,2286,2586,425.29,5,0.02
3306,2023-12-28,2961,3018,2388,125.74,6,0.12
3307,2023-12-8,2651,3038,3199,410.76,8,0.2
3308,2023-12-6,2630,2567,2485,35.18,2,0.02
3309,2023-12-29,2755,2632,2302,385.91,2,0.24
3310,2023-12-6,2167,3118,2484,138.66,3,0.29
3311,2023-12-23,2121,2859,2428,487.72,4,0.08
3312,2023-12-27,2910,2985,2919,157.83,9,0.0
3313,2023-12-8,2975,2512,3062,426.1,2,0.28
3314,2023-12-10,2114,2443,2970,25.42,7,0.25
3315,2023-12-2,2820,3042,2793,491.77,9,0.04
3316,2023-12-8,2204,2697,3058,236.52,7,0.22
3317,2023-12-26,2975,2643,2651,397.98,9,0.22
3318,2023-12-6,2487,3092,2372,273.06,9,0.01
3319,2023-12-14,2985,2325,3143,70.33,4,0.11
3320,2023-12-23,2986,3010,2405,84.71,10,0.04
3321,2023-12-15,3054,2424,2568,246.54,10,0.17
3322,2023-12-20,2732,3169,2703,60.77,10,0.2
3323,2023-12-21,2676,2714,2401,479.15,10,0.25
3324,2023-12-30,2463,2897,3287,12.38,5,0.25
3325,2023-12-27,3006,2460,2591,349.11,10,0.22
3326,2023-12-29,2354,2287,2443,337.88,9,0.29
3327,2023-12-8,2446,2542,2715,486.71,7,0.16
3328,2023-12-24,2574,3102,2831,130.36,3,0.24
3329,2023-12-7,2371,3057,2349,139.82,9,0.14
3330,2023-12-8,2518,2941,3146,227.11,4,0.13
3331,2023-12-14,2982,2536,2842,215.37,6,0.19
3332,2023-12-10,2712,2521,2864,329.79,9,0.08
3333,2023-12-28,2781,2908,2968,56.01,3,0.22
3334,2023-12-2,3088,2425,2580,92.65,9,0.3
3335,2023-12-24,2280,3002,2395,210.43,9,0.2
3336,2023-12-11,2955,2764,2984,420.45,2,0.02
3337,2023-12-23,2806,2696,2866,241.28,8,0.19
3338,2023-12-2,3079,3162,2853,163.59,9,0.21
3339,2023-12-31,2377,2679,3133,498.15,2,0.21
3340,2023-12-10,2515,2563,2690,131.39,5,0.21
3341,2023-12-14,2569,2236,3196,96.4,1,0.16
3342,2023-12-5,3080,2834,3286,494.68,6,0.26
3343,2023-12-12,2748,2659,2449,236.26,6,0.07
3344,2023-12-13,2201,3131,3218,245.97,2,0.08
3345,2023-12-17,2641,2709,3184,364.3,2,0.01
3346,2023-12-13,2228,2265,2464,286.91,7,0.23
3347,2023-12-2,2155,2616,2780,99.38,10,0.02
3348,2023-12-1,2835,2544,2370,119.99,9,0.15
3349,2023-12-27,2409,2588,2500,257.76,3,0.1
3350,2023-12-29,2498,3190,2616,16.82,8,0.0
3351,2023-12-6,2407,2881,3247,302.54,10,0.15
3352,2023-12-21,2143,2806,3222,197.98,3,0.09
3353,2023-12-10,2548,2527,2749,385.74,8,0.2
3354,2023-12-27,2238,2807,2881,34.55,8,0.28
3355,2023-12-16,2649,2414,3041,437.05,9,0.05
3356,2023-12-8,3077,2779,2721,187.67,9,0.05
3357,2023-12-20,2961,2307,2828,199.27,8,0.26
3358,2023-12-19,2431,2777,3286,466.11,8,0.19
3359,2023-12-26,2508,2825,3099,17.81,10,0.11
3360,2023-12-14,2677,2371,2309,46.74,10,0.28
3361,2023-12-30,2626,3147,2324,494.14,7,0.25
3362,2023-12-23,2350,2998,3179,483.05,4,0.15
3363,2023-12-23,2376,2414,3016,130.15,7,0.23
3364,2023-12-24,2769,2770,2698,162.05,9,0.28
3365,2023-12-31,2964,3079,3089,94.53,1,0.25
3366,2023-12-31,2834,3104,2714,287.49,5,0.17
3367,2023-12-16,2490,2853,3292,383.1,4,0.21
3368,2023-12-4,2563,2974,2508,83.34,2,0.09
3369,2023-12-7,3024,2951,2576,390.1,10,0.0
3370,2023-12-25,3050,2782,3093,101.2,2,0.18
3371,2023-12-22,2460,2724,2453,125.57,10,0.28
3372,2023-12-20,2529,2361,3048,234.93,10,0.01
3373,2023-12-19,2738,2578,2736,65.12,8,0.29
3374,2023-12-23,2756,2983,3186,332.44,5,0.07
3375,2023-12-15,2460,2487,2437,279.48,2,0.13
3376,2023-12-2,2105,2383,2935,245.47,8,0.17
3377,2023-12-10,3055,3183,3278,308.25,10,0.25
3378,2023-12-11,2608,2510,3138,438.69,1,0.02
3379,2023-12-1,2722,2459,2436,437.92,4,0.12
3380,2023-12-5,2358,2469,3222,438.64,2,0.04
3381,2023-12-16,2266,2462,2314,284.69,10,0.18
3382,2023-12-1,2255,3065,2320,353.81,9,0.06
3383,2023-12-8,2768,2756,2580,231.42,4,0.27
3384,2023-12-19,2421,3008,2523,259.49,3,0.17
3385,2023-12-8,2116,2524,2907,417.69,8,0.26
3386,2023-12-25,2662,2489,2656,192.19,5,0.15
3387,2023-12-10,2351,2923,2761,409.78,2,0.19
3388,2023-12-31,2112,2588,2458,163.92,9,0.06
3389,2023-12-21,3031,2308,3152,158.91,1,0.21
3390,2023-12-29,2122,2595,3142,416.99,1,0.2
3391,2023-12-27,2623,2681,3200,335.33,9,0.25
3392,2023-12-6,2903,2614,2593,70.14,3,0.25
3393,2023-12-18,2437,3192,3189,369.04,7,0.21
3394,2023-12-29,3026,2563,2394,287.9,5,0.08
3395,2023-12-3,2793,2833,3061,42.66,7,0.12
3396,2023-12-8,2307,2502,2326,340.86,1,0.07
3397,2023-12-29,2884,3002,2889,276.03,7,0.25
3398,2023-12-29,2784,2324,2457,31.48,7,0.16
3399,2023-12-19,2296,3140,2491,139.01,8,0.15
3400,2023-12-12,3038,2499,3184,408.36,7,0.08
3401,2023-12-8,2168,2691,3282,175.05,5,0.2
3402,2023-12-5,2406,3054,3265,99.47,4,0.1
3403,2023-12-4,2234,2450,2714,82.6,6,0.11
3404,2023-12-4,2217,2465,2530,195.08,1,0.17
3405,2023-12-17,2832,2706,2785,267.16,4,0.22
3406,2023-12-31,2387,2978,2984,413.95,4,0.21
3407,2023-12-6,2197,3114,2514,341.67,1,0.12
3408,2023-12-31,2987,2734,2584,394.71,1,0.12
3409,2023-12-13,2377,2258,2961,153.39,10,0.23
3410,2023-12-11,2116,2707,2756,34.64,4,0.28
3411,2023-12-4,2899,2358,3155,73.97,2,0.15
3412,2023-12-2,2171,2945,2960,361.07,9,0.21
3413,2023-12-12,3083,2432,3300,35.3,5,0.28
3414,2023-12-6,2984,2472,2770,105.5,9,0.21
3415,2023-12-14,2928,3180,3164,260.3,1,0.27
3416,2023-12-2,2485,3135,2720,491.94,8,0.19
3417,2023-12-31,2176,2393,2312,310.14,7,0.28
3418,2023-12-7,2287,2569,2386,171.71,7,0.19
3419,2023-12-16,2965,2563,2498,223.92,4,0.27
3420,2023-12-4,2242,2530,2973,238.52,10,0.01
3421,2023-12-30,2134,2809,2629,451.71,10,0.06
3422,2023-12-16,3004,2756,3300,47.89,6,0.11
3423,2023-12-2,2501,2897,2445,116.02,6,0.15
3424,2023-12-19,2362,2800,3103,95.45,5,0.28
3425,2023-12-19,2612,2624,3091,315.66,10,0.29
3426,2023-12-23,2403,2853,3152,243.32,6,0.28
3427,2023-12-19,2272,2512,3206,360.43,1,0.15
3428,2023-12-23,3009,2605,3235,76.57,10,0.19
3429,2023-12-16,2389,2866,2628,18.91,1,0.09
3430,2023-12-10,2305,2521,2857,57.59,9,0.2
3431,2023-12-31,2387,3180,2405,16.65,5,0.21
3432,2023-12-23,2111,2830,2447,263.8,2,0.07
3433,2023-12-10,2616,2261,3293,323.2,2,0.25
3434,2023-12-20,2187,2953,2912,96.03,10,0.21
3435,2023-12-1,2419,3058,2879,116.69,9,0.11
3436,2023-12-30,2327,3052,2569,479.29,8,0.18
3437,2023-12-29,2305,2753,2445,246.96,5,0.04
3438,2023-12-7,2391,2310,3210,136.44,7,0.19
3439,2023-12-14,2552,2930,2487,31.45,2,0.15
3440,2023-12-20,2846,3188,2697,479.81,7,0.19
3441,2023-12-31,2604,3194,2866,362.03,6,0.08
3442,2023-12-13,2450,2393,2460,264.08,7,0.06
3443,2023-12-30,2570,2326,2305,78.02,9,0.17
3444,2023-12-31,2636,2595,3085,110.75,10,0.13
3445,2023-12-5,2597,2854,2378,375.1,1,0.26
3446,2023-12-22,2713,2404,2659,125.7,6,0.14
3447,2023-12-18,2303,2686,2966,265.11,6,0.14
3448,2023-12-3,2122,2658,2500,381.37,2,0.27
3449,2023-12-12,3064,2960,2305,85.94,7,0.2
3450,2023-12-3,2651,2940,3041,201.8,3,0.03
3451,2023-12-5,2995,2573,2561,72.11,5,0.16
3452,2023-12-1,2342,2890,2513,77.96,3,0.18
3453,2023-12-4,3031,3103,3144,311.06,5,0.04
3454,2023-12-2,2672,2330,2522,149.92,6,0.29
3455,2023-12-9,2662,2581,2986,263.55,2,0.1
3456,2023-12-21,2534,3105,2568,303.86,3,0.24
3457,2023-12-14,2396,2329,2948,205.76,4,0.22
3458,2023-12-18,2335,2277,3276,27.6,6,0.08
3459,2023-12-5,2896,2701,2899,449.74,6,0.12
3460,2023-12-24,2191,3136,2492,148.72,4,0.21
3461,2023-12-22,2782,3015,2500,460.26,9,0.07
3462,2023-12-21,2420,2624,3126,65.93,7,0.02
3463,2023-12-1,2608,2650,3072,314.76,8,0.07
3464,2023-12-25,2211,2327,3102,279.1,10,0.01
3465,2023-12-9,2387,2795,3099,399.52,4,0.02
3466,2023-12-4,3010,2300,2491,438.27,3,0.16
3467,2023-12-3,2917,2902,2440,283.03,2,0.15
3468,2023-12-16,2332,2461,2590,186.53,8,0.05
3469,2023-12-6,2140,2620,2469,364.11,10,0.16
3470,2023-12-6,2378,2934,3202,381.37,3,0.02
3471,2023-12-15,2466,3127,3003,490.98,1,0.04
3472,2023-12-31,2482,3106,3271,148.92,3,0.26
3473,2023-12-28,2157,2827,3040,182.45,5,0.28
3474,2023-12-29,2250,2877,2581,272.9,8,0.01
3475,2023-12-3,3040,3093,2840,71.77,6,0.01
3476,2023-12-19,2895,3157,3299,212.05,8,0.05
3477,2023-12-6,3039,2648,2480,20.58,2,0.27
3478,2023-12-28,2238,2576,2927,424.39,9,0.12
3479,2023-12-2,2648,2672,2458,415.54,7,0.17
3480,2023-12-26,3009,2443,2467,168.09,7,0.21
