store_id,store_name,location,manager,square_footage
2341,Store 2341,Location 2341,Manager 2341,2945
2342,Store 2342,Location 2342,Manager 2342,6387
2343,Store 2343,Location 2343,Manager 2343,2331
2344,Store 2344,Location 2344,Manager 2344,4682
2345,Store 2345,Location 2345,Manager 2345,7667
2346,Store 2346,Location 2346,Manager 2346,3828
2347,Store 2347,Location 2347,Manager 2347,7699
2348,Store 2348,Location 2348,Manager 2348,6986
2349,Store 2349,Location 2349,Manager 2349,6414
2350,Store 2350,Location 2350,Manager 2350,8393
2351,Store 2351,Location 2351,Manager 2351,6312
2352,Store 2352,Location 2352,Manager 2352,8137
2353,Store 2353,Location 2353,Manager 2353,2920
2354,Store 2354,Location 2354,Manager 2354,8557
2355,Store 2355,Location 2355,Manager 2355,6438
2356,Store 2356,Location 2356,Manager 2356,7382
2357,Store 2357,Location 2357,Manager 2357,2255
2358,Store 2358,Location 2358,Manager 2358,4782
2359,Store 2359,Location 2359,Manager 2359,3289
2360,Store 2360,Location 2360,Manager 2360,8687
2361,Store 2361,Location 2361,Manager 2361,2147
2362,Store 2362,Location 2362,Manager 2362,6627
2363,Store 2363,Location 2363,Manager 2363,8145
2364,Store 2364,Location 2364,Manager 2364,8175
2365,Store 2365,Location 2365,Manager 2365,6015
2366,Store 2366,Location 2366,Manager 2366,5724
2367,Store 2367,Location 2367,Manager 2367,3171
2368,Store 2368,Location 2368,Manager 2368,6049
2369,Store 2369,Location 2369,Manager 2369,2675
2370,Store 2370,Location 2370,Manager 2370,7913
2371,Store 2371,Location 2371,Manager 2371,4808
2372,Store 2372,Location 2372,Manager 2372,4744
2373,Store 2373,Location 2373,Manager 2373,6330
2374,Store 2374,Location 2374,Manager 2374,5001
2375,Store 2375,Location 2375,Manager 2375,7209
2376,Store 2376,Location 2376,Manager 2376,4153
2377,Store 2377,Location 2377,Manager 2377,3627
2378,Store 2378,Location 2378,Manager 2378,2717
2379,Store 2379,Location 2379,Manager 2379,2588
2380,Store 2380,Location 2380,Manager 2380,5508
2381,Store 2381,Location 2381,Manager 2381,8997
2382,Store 2382,Location 2382,Manager 2382,4939
2383,Store 2383,Location 2383,Manager 2383,7182
2384,Store 2384,Location 2384,Manager 2384,6269
2385,Store 2385,Location 2385,Manager 2385,4971
2386,Store 2386,Location 2386,Manager 2386,2152
2387,Store 2387,Location 2387,Manager 2387,5314
2388,Store 2388,Location 2388,Manager 2388,7768
2389,Store 2389,Location 2389,Manager 2389,3348
2390,Store 2390,Location 2390,Manager 2390,4562
2391,Store 2391,Location 2391,Manager 2391,8327
2392,Store 2392,Location 2392,Manager 2392,9109
2393,Store 2393,Location 2393,Manager 2393,3028
2394,Store 2394,Location 2394,Manager 2394,7707
2395,Store 2395,Location 2395,Manager 2395,5072
2396,Store 2396,Location 2396,Manager 2396,4673
2397,Store 2397,Location 2397,Manager 2397,4150
2398,Store 2398,Location 2398,Manager 2398,3976
2399,Store 2399,Location 2399,Manager 2399,9057
2400,Store 2400,Location 2400,Manager 2400,9596
2401,Store 2401,Location 2401,Manager 2401,6097
2402,Store 2402,Location 2402,Manager 2402,9333
2403,Store 2403,Location 2403,Manager 2403,5682
2404,Store 2404,Location 2404,Manager 2404,5990
2405,Store 2405,Location 2405,Manager 2405,3028
2406,Store 2406,Location 2406,Manager 2406,3918
2407,Store 2407,Location 2407,Manager 2407,5806
2408,Store 2408,Location 2408,Manager 2408,5347
2409,Store 2409,Location 2409,Manager 2409,4614
2410,Store 2410,Location 2410,Manager 2410,9497
2411,Store 2411,Location 2411,Manager 2411,8004
2412,Store 2412,Location 2412,Manager 2412,6691
2413,Store 2413,Location 2413,Manager 2413,4832
2414,Store 2414,Location 2414,Manager 2414,3972
2415,Store 2415,Location 2415,Manager 2415,6260
2416,Store 2416,Location 2416,Manager 2416,8226
2417,Store 2417,Location 2417,Manager 2417,3001
2418,Store 2418,Location 2418,Manager 2418,7938
2419,Store 2419,Location 2419,Manager 2419,8794
2420,Store 2420,Location 2420,Manager 2420,8913
2421,Store 2421,Location 2421,Manager 2421,6927
2422,Store 2422,Location 2422,Manager 2422,4759
2423,Store 2423,Location 2423,Manager 2423,5709
2424,Store 2424,Location 2424,Manager 2424,6187
2425,Store 2425,Location 2425,Manager 2425,5164
2426,Store 2426,Location 2426,Manager 2426,2078
2427,Store 2427,Location 2427,Manager 2427,9721
2428,Store 2428,Location 2428,Manager 2428,4154
2429,Store 2429,Location 2429,Manager 2429,7014
2430,Store 2430,Location 2430,Manager 2430,7934
2431,Store 2431,Location 2431,Manager 2431,4768
2432,Store 2432,Location 2432,Manager 2432,3681
2433,Store 2433,Location 2433,Manager 2433,7144
2434,Store 2434,Location 2434,Manager 2434,3098
2435,Store 2435,Location 2435,Manager 2435,7738
2436,Store 2436,Location 2436,Manager 2436,3616
2437,Store 2437,Location 2437,Manager 2437,5790
2438,Store 2438,Location 2438,Manager 2438,2727
2439,Store 2439,Location 2439,Manager 2439,7137
2440,Store 2440,Location 2440,Manager 2440,6387
2441,Store 2441,Location 2441,Manager 2441,4782
2442,Store 2442,Location 2442,Manager 2442,6817
2443,Store 2443,Location 2443,Manager 2443,9941
2444,Store 2444,Location 2444,Manager 2444,4217
2445,Store 2445,Location 2445,Manager 2445,8269
2446,Store 2446,Location 2446,Manager 2446,8722
2447,Store 2447,Location 2447,Manager 2447,2321
2448,Store 2448,Location 2448,Manager 2448,8484
2449,Store 2449,Location 2449,Manager 2449,7765
2450,Store 2450,Location 2450,Manager 2450,7186
2451,Store 2451,Location 2451,Manager 2451,8668
2452,Store 2452,Location 2452,Manager 2452,4266
2453,Store 2453,Location 2453,Manager 2453,7267
2454,Store 2454,Location 2454,Manager 2454,9852
2455,Store 2455,Location 2455,Manager 2455,4542
2456,Store 2456,Location 2456,Manager 2456,3009
2457,Store 2457,Location 2457,Manager 2457,7947
2458,Store 2458,Location 2458,Manager 2458,9338
2459,Store 2459,Location 2459,Manager 2459,9585
2460,Store 2460,Location 2460,Manager 2460,2261
2461,Store 2461,Location 2461,Manager 2461,7199
2462,Store 2462,Location 2462,Manager 2462,2184
2463,Store 2463,Location 2463,Manager 2463,8223
2464,Store 2464,Location 2464,Manager 2464,2244
2465,Store 2465,Location 2465,Manager 2465,3248
2466,Store 2466,Location 2466,Manager 2466,9821
2467,Store 2467,Location 2467,Manager 2467,2186
2468,Store 2468,Location 2468,Manager 2468,4483
2469,Store 2469,Location 2469,Manager 2469,8996
2470,Store 2470,Location 2470,Manager 2470,3029
2471,Store 2471,Location 2471,Manager 2471,3064
2472,Store 2472,Location 2472,Manager 2472,2470
2473,Store 2473,Location 2473,Manager 2473,3616
2474,Store 2474,Location 2474,Manager 2474,6780
2475,Store 2475,Location 2475,Manager 2475,8650
2476,Store 2476,Location 2476,Manager 2476,4345
2477,Store 2477,Location 2477,Manager 2477,7377
2478,Store 2478,Location 2478,Manager 2478,2324
2479,Store 2479,Location 2479,Manager 2479,3998
2480,Store 2480,Location 2480,Manager 2480,7488
2481,Store 2481,Location 2481,Manager 2481,3438
2482,Store 2482,Location 2482,Manager 2482,9005
2483,Store 2483,Location 2483,Manager 2483,9019
2484,Store 2484,Location 2484,Manager 2484,4378
2485,Store 2485,Location 2485,Manager 2485,5874
2486,Store 2486,Location 2486,Manager 2486,9556
2487,Store 2487,Location 2487,Manager 2487,5348
2488,Store 2488,Location 2488,Manager 2488,4370
2489,Store 2489,Location 2489,Manager 2489,3726
2490,Store 2490,Location 2490,Manager 2490,3819
2491,Store 2491,Location 2491,Manager 2491,2794
2492,Store 2492,Location 2492,Manager 2492,2008
2493,Store 2493,Location 2493,Manager 2493,6576
2494,Store 2494,Location 2494,Manager 2494,5473
2495,Store 2495,Location 2495,Manager 2495,5579
2496,Store 2496,Location 2496,Manager 2496,5526
2497,Store 2497,Location 2497,Manager 2497,6348
2498,Store 2498,Location 2498,Manager 2498,4886
2499,Store 2499,Location 2499,Manager 2499,6884
2500,Store 2500,Location 2500,Manager 2500,3963
2501,Store 2501,Location 2501,Manager 2501,5519
2502,Store 2502,Location 2502,Manager 2502,7274
2503,Store 2503,Location 2503,Manager 2503,9760
2504,Store 2504,Location 2504,Manager 2504,7772
2505,Store 2505,Location 2505,Manager 2505,4199
2506,Store 2506,Location 2506,Manager 2506,6962
2507,Store 2507,Location 2507,Manager 2507,3004
2508,Store 2508,Location 2508,Manager 2508,7459
2509,Store 2509,Location 2509,Manager 2509,9166
2510,Store 2510,Location 2510,Manager 2510,7661
2511,Store 2511,Location 2511,Manager 2511,9137
2512,Store 2512,Location 2512,Manager 2512,8599
2513,Store 2513,Location 2513,Manager 2513,9976
2514,Store 2514,Location 2514,Manager 2514,3195
2515,Store 2515,Location 2515,Manager 2515,6426
2516,Store 2516,Location 2516,Manager 2516,8082
2517,Store 2517,Location 2517,Manager 2517,7652
2518,Store 2518,Location 2518,Manager 2518,9329
2519,Store 2519,Location 2519,Manager 2519,2466
2520,Store 2520,Location 2520,Manager 2520,5187
2521,Store 2521,Location 2521,Manager 2521,8481
2522,Store 2522,Location 2522,Manager 2522,3575
2523,Store 2523,Location 2523,Manager 2523,2985
2524,Store 2524,Location 2524,Manager 2524,4700
2525,Store 2525,Location 2525,Manager 2525,5546
2526,Store 2526,Location 2526,Manager 2526,8849
2527,Store 2527,Location 2527,Manager 2527,4538
2528,Store 2528,Location 2528,Manager 2528,6633
2529,Store 2529,Location 2529,Manager 2529,7152
2530,Store 2530,Location 2530,Manager 2530,7633
2531,Store 2531,Location 2531,Manager 2531,2591
2532,Store 2532,Location 2532,Manager 2532,4897
2533,Store 2533,Location 2533,Manager 2533,3886
2534,Store 2534,Location 2534,Manager 2534,5920
2535,Store 2535,Location 2535,Manager 2535,6560
2536,Store 2536,Location 2536,Manager 2536,3686
2537,Store 2537,Location 2537,Manager 2537,7906
2538,Store 2538,Location 2538,Manager 2538,8924
2539,Store 2539,Location 2539,Manager 2539,5423
2540,Store 2540,Location 2540,Manager 2540,9813
2541,Store 2541,Location 2541,Manager 2541,9933
2542,Store 2542,Location 2542,Manager 2542,4257
2543,Store 2543,Location 2543,Manager 2543,3873
2544,Store 2544,Location 2544,Manager 2544,7193
2545,Store 2545,Location 2545,Manager 2545,4138
2546,Store 2546,Location 2546,Manager 2546,4177
2547,Store 2547,Location 2547,Manager 2547,5422
2548,Store 2548,Location 2548,Manager 2548,2297
2549,Store 2549,Location 2549,Manager 2549,2600
2550,Store 2550,Location 2550,Manager 2550,2687
2551,Store 2551,Location 2551,Manager 2551,3226
2552,Store 2552,Location 2552,Manager 2552,4755
2553,Store 2553,Location 2553,Manager 2553,3363
2554,Store 2554,Location 2554,Manager 2554,7851
2555,Store 2555,Location 2555,Manager 2555,3104
2556,Store 2556,Location 2556,Manager 2556,5420
2557,Store 2557,Location 2557,Manager 2557,6545
2558,Store 2558,Location 2558,Manager 2558,3505
2559,Store 2559,Location 2559,Manager 2559,3786
2560,Store 2560,Location 2560,Manager 2560,9518
2561,Store 2561,Location 2561,Manager 2561,3794
2562,Store 2562,Location 2562,Manager 2562,6708
2563,Store 2563,Location 2563,Manager 2563,5160
2564,Store 2564,Location 2564,Manager 2564,4989
2565,Store 2565,Location 2565,Manager 2565,8742
2566,Store 2566,Location 2566,Manager 2566,2262
2567,Store 2567,Location 2567,Manager 2567,3109
2568,Store 2568,Location 2568,Manager 2568,6722
2569,Store 2569,Location 2569,Manager 2569,9224
2570,Store 2570,Location 2570,Manager 2570,6959
2571,Store 2571,Location 2571,Manager 2571,7112
2572,Store 2572,Location 2572,Manager 2572,3367
2573,Store 2573,Location 2573,Manager 2573,6781
2574,Store 2574,Location 2574,Manager 2574,3827
2575,Store 2575,Location 2575,Manager 2575,6217
2576,Store 2576,Location 2576,Manager 2576,8605
2577,Store 2577,Location 2577,Manager 2577,5595
2578,Store 2578,Location 2578,Manager 2578,7570
2579,Store 2579,Location 2579,Manager 2579,3169
2580,Store 2580,Location 2580,Manager 2580,7449
2581,Store 2581,Location 2581,Manager 2581,3895
2582,Store 2582,Location 2582,Manager 2582,7328
2583,Store 2583,Location 2583,Manager 2583,6085
2584,Store 2584,Location 2584,Manager 2584,4669
2585,Store 2585,Location 2585,Manager 2585,8714
2586,Store 2586,Location 2586,Manager 2586,5084
2587,Store 2587,Location 2587,Manager 2587,6141
2588,Store 2588,Location 2588,Manager 2588,3613
2589,Store 2589,Location 2589,Manager 2589,6459
2590,Store 2590,Location 2590,Manager 2590,3036
2591,Store 2591,Location 2591,Manager 2591,4003
2592,Store 2592,Location 2592,Manager 2592,9294
2593,Store 2593,Location 2593,Manager 2593,5121
2594,Store 2594,Location 2594,Manager 2594,2663
2595,Store 2595,Location 2595,Manager 2595,4597
2596,Store 2596,Location 2596,Manager 2596,5309
2597,Store 2597,Location 2597,Manager 2597,6706
2598,Store 2598,Location 2598,Manager 2598,9399
2599,Store 2599,Location 2599,Manager 2599,8645
2600,Store 2600,Location 2600,Manager 2600,4816
2601,Store 2601,Location 2601,Manager 2601,5162
2602,Store 2602,Location 2602,Manager 2602,8184
2603,Store 2603,Location 2603,Manager 2603,5585
2604,Store 2604,Location 2604,Manager 2604,7704
2605,Store 2605,Location 2605,Manager 2605,6536
2606,Store 2606,Location 2606,Manager 2606,2427
2607,Store 2607,Location 2607,Manager 2607,6672
2608,Store 2608,Location 2608,Manager 2608,7423
2609,Store 2609,Location 2609,Manager 2609,3766
2610,Store 2610,Location 2610,Manager 2610,2620
2611,Store 2611,Location 2611,Manager 2611,6705
2612,Store 2612,Location 2612,Manager 2612,7162
2613,Store 2613,Location 2613,Manager 2613,2024
2614,Store 2614,Location 2614,Manager 2614,4812
2615,Store 2615,Location 2615,Manager 2615,9816
2616,Store 2616,Location 2616,Manager 2616,7619
2617,Store 2617,Location 2617,Manager 2617,6290
2618,Store 2618,Location 2618,Manager 2618,2809
2619,Store 2619,Location 2619,Manager 2619,6244
2620,Store 2620,Location 2620,Manager 2620,5390
2621,Store 2621,Location 2621,Manager 2621,4724
2622,Store 2622,Location 2622,Manager 2622,7974
2623,Store 2623,Location 2623,Manager 2623,4514
2624,Store 2624,Location 2624,Manager 2624,8622
2625,Store 2625,Location 2625,Manager 2625,9781
2626,Store 2626,Location 2626,Manager 2626,2757
2627,Store 2627,Location 2627,Manager 2627,5086
2628,Store 2628,Location 2628,Manager 2628,8404
2629,Store 2629,Location 2629,Manager 2629,3425
2630,Store 2630,Location 2630,Manager 2630,8012
2631,Store 2631,Location 2631,Manager 2631,3660
2632,Store 2632,Location 2632,Manager 2632,2102
2633,Store 2633,Location 2633,Manager 2633,2825
2634,Store 2634,Location 2634,Manager 2634,5429
2635,Store 2635,Location 2635,Manager 2635,5734
2636,Store 2636,Location 2636,Manager 2636,3091
2637,Store 2637,Location 2637,Manager 2637,2377
2638,Store 2638,Location 2638,Manager 2638,8735
2639,Store 2639,Location 2639,Manager 2639,3497
2640,Store 2640,Location 2640,Manager 2640,7805
2641,Store 2641,Location 2641,Manager 2641,4871
2642,Store 2642,Location 2642,Manager 2642,9990
2643,Store 2643,Location 2643,Manager 2643,4092
2644,Store 2644,Location 2644,Manager 2644,7541
2645,Store 2645,Location 2645,Manager 2645,9774
2646,Store 2646,Location 2646,Manager 2646,7536
2647,Store 2647,Location 2647,Manager 2647,3149
2648,Store 2648,Location 2648,Manager 2648,8137
2649,Store 2649,Location 2649,Manager 2649,3546
2650,Store 2650,Location 2650,Manager 2650,6276
2651,Store 2651,Location 2651,Manager 2651,6936
2652,Store 2652,Location 2652,Manager 2652,4624
2653,Store 2653,Location 2653,Manager 2653,5433
2654,Store 2654,Location 2654,Manager 2654,7056
2655,Store 2655,Location 2655,Manager 2655,4823
2656,Store 2656,Location 2656,Manager 2656,4186
2657,Store 2657,Location 2657,Manager 2657,2806
2658,Store 2658,Location 2658,Manager 2658,7393
2659,Store 2659,Location 2659,Manager 2659,8271
2660,Store 2660,Location 2660,Manager 2660,3086
2661,Store 2661,Location 2661,Manager 2661,2348
2662,Store 2662,Location 2662,Manager 2662,2669
2663,Store 2663,Location 2663,Manager 2663,8005
2664,Store 2664,Location 2664,Manager 2664,8911
2665,Store 2665,Location 2665,Manager 2665,7458
2666,Store 2666,Location 2666,Manager 2666,4730
2667,Store 2667,Location 2667,Manager 2667,5942
2668,Store 2668,Location 2668,Manager 2668,3480
2669,Store 2669,Location 2669,Manager 2669,7147
2670,Store 2670,Location 2670,Manager 2670,9496
2671,Store 2671,Location 2671,Manager 2671,5314
2672,Store 2672,Location 2672,Manager 2672,9251
2673,Store 2673,Location 2673,Manager 2673,6961
2674,Store 2674,Location 2674,Manager 2674,2409
2675,Store 2675,Location 2675,Manager 2675,7565
2676,Store 2676,Location 2676,Manager 2676,8276
2677,Store 2677,Location 2677,Manager 2677,2085
2678,Store 2678,Location 2678,Manager 2678,4079
2679,Store 2679,Location 2679,Manager 2679,7036
2680,Store 2680,Location 2680,Manager 2680,7982
2681,Store 2681,Location 2681,Manager 2681,7882
2682,Store 2682,Location 2682,Manager 2682,9931
2683,Store 2683,Location 2683,Manager 2683,5785
2684,Store 2684,Location 2684,Manager 2684,8221
2685,Store 2685,Location 2685,Manager 2685,9989
2686,Store 2686,Location 2686,Manager 2686,4925
2687,Store 2687,Location 2687,Manager 2687,9043
2688,Store 2688,Location 2688,Manager 2688,8584
2689,Store 2689,Location 2689,Manager 2689,4594
2690,Store 2690,Location 2690,Manager 2690,3281
2691,Store 2691,Location 2691,Manager 2691,3831
2692,Store 2692,Location 2692,Manager 2692,6441
2693,Store 2693,Location 2693,Manager 2693,3790
2694,Store 2694,Location 2694,Manager 2694,8033
2695,Store 2695,Location 2695,Manager 2695,4327
2696,Store 2696,Location 2696,Manager 2696,3724
2697,Store 2697,Location 2697,Manager 2697,7740
2698,Store 2698,Location 2698,Manager 2698,4117
2699,Store 2699,Location 2699,Manager 2699,3609
2700,Store 2700,Location 2700,Manager 2700,7350
2701,Store 2701,Location 2701,Manager 2701,7356
2702,Store 2702,Location 2702,Manager 2702,7750
2703,Store 2703,Location 2703,Manager 2703,3354
2704,Store 2704,Location 2704,Manager 2704,9045
2705,Store 2705,Location 2705,Manager 2705,4520
2706,Store 2706,Location 2706,Manager 2706,4562
2707,Store 2707,Location 2707,Manager 2707,4972
2708,Store 2708,Location 2708,Manager 2708,8353
2709,Store 2709,Location 2709,Manager 2709,2788
2710,Store 2710,Location 2710,Manager 2710,7803
2711,Store 2711,Location 2711,Manager 2711,8096
2712,Store 2712,Location 2712,Manager 2712,3035
2713,Store 2713,Location 2713,Manager 2713,9950
2714,Store 2714,Location 2714,Manager 2714,5619
2715,Store 2715,Location 2715,Manager 2715,5249
2716,Store 2716,Location 2716,Manager 2716,5952
2717,Store 2717,Location 2717,Manager 2717,9363
2718,Store 2718,Location 2718,Manager 2718,6846
2719,Store 2719,Location 2719,Manager 2719,3329
2720,Store 2720,Location 2720,Manager 2720,6144
2721,Store 2721,Location 2721,Manager 2721,3572
2722,Store 2722,Location 2722,Manager 2722,5822
2723,Store 2723,Location 2723,Manager 2723,9938
2724,Store 2724,Location 2724,Manager 2724,8031
2725,Store 2725,Location 2725,Manager 2725,6431
2726,Store 2726,Location 2726,Manager 2726,8742
2727,Store 2727,Location 2727,Manager 2727,5097
2728,Store 2728,Location 2728,Manager 2728,9944
2729,Store 2729,Location 2729,Manager 2729,4228
2730,Store 2730,Location 2730,Manager 2730,3023
2731,Store 2731,Location 2731,Manager 2731,8608
2732,Store 2732,Location 2732,Manager 2732,2266
2733,Store 2733,Location 2733,Manager 2733,2035
2734,Store 2734,Location 2734,Manager 2734,5864
2735,Store 2735,Location 2735,Manager 2735,2523
2736,Store 2736,Location 2736,Manager 2736,6324
2737,Store 2737,Location 2737,Manager 2737,9573
2738,Store 2738,Location 2738,Manager 2738,5963
2739,Store 2739,Location 2739,Manager 2739,2055
2740,Store 2740,Location 2740,Manager 2740,5472
2741,Store 2741,Location 2741,Manager 2741,5276
2742,Store 2742,Location 2742,Manager 2742,9182
2743,Store 2743,Location 2743,Manager 2743,7632
2744,Store 2744,Location 2744,Manager 2744,6789
2745,Store 2745,Location 2745,Manager 2745,9107
2746,Store 2746,Location 2746,Manager 2746,9783
2747,Store 2747,Location 2747,Manager 2747,3733
2748,Store 2748,Location 2748,Manager 2748,8420
2749,Store 2749,Location 2749,Manager 2749,5927
2750,Store 2750,Location 2750,Manager 2750,3657
2751,Store 2751,Location 2751,Manager 2751,8678
2752,Store 2752,Location 2752,Manager 2752,3467
2753,Store 2753,Location 2753,Manager 2753,6552
2754,Store 2754,Location 2754,Manager 2754,9757
2755,Store 2755,Location 2755,Manager 2755,5762
2756,Store 2756,Location 2756,Manager 2756,7189
2757,Store 2757,Location 2757,Manager 2757,9048
2758,Store 2758,Location 2758,Manager 2758,5131
2759,Store 2759,Location 2759,Manager 2759,8128
2760,Store 2760,Location 2760,Manager 2760,9028
2761,Store 2761,Location 2761,Manager 2761,8101
2762,Store 2762,Location 2762,Manager 2762,3840
2763,Store 2763,Location 2763,Manager 2763,9194
2764,Store 2764,Location 2764,Manager 2764,7634
2765,Store 2765,Location 2765,Manager 2765,3161
2766,Store 2766,Location 2766,Manager 2766,7325
2767,Store 2767,Location 2767,Manager 2767,3656
2768,Store 2768,Location 2768,Manager 2768,9529
2769,Store 2769,Location 2769,Manager 2769,5612
2770,Store 2770,Location 2770,Manager 2770,3617
2771,Store 2771,Location 2771,Manager 2771,8468
2772,Store 2772,Location 2772,Manager 2772,3974
2773,Store 2773,Location 2773,Manager 2773,7831
2774,Store 2774,Location 2774,Manager 2774,2123
2775,Store 2775,Location 2775,Manager 2775,9362
2776,Store 2776,Location 2776,Manager 2776,9505
2777,Store 2777,Location 2777,Manager 2777,3146
2778,Store 2778,Location 2778,Manager 2778,3993
2779,Store 2779,Location 2779,Manager 2779,5930
2780,Store 2780,Location 2780,Manager 2780,5837
2781,Store 2781,Location 2781,Manager 2781,9753
2782,Store 2782,Location 2782,Manager 2782,5126
2783,Store 2783,Location 2783,Manager 2783,5875
2784,Store 2784,Location 2784,Manager 2784,5373
2785,Store 2785,Location 2785,Manager 2785,4418
2786,Store 2786,Location 2786,Manager 2786,6237
2787,Store 2787,Location 2787,Manager 2787,7318
2788,Store 2788,Location 2788,Manager 2788,8907
2789,Store 2789,Location 2789,Manager 2789,4540
2790,Store 2790,Location 2790,Manager 2790,9219
2791,Store 2791,Location 2791,Manager 2791,2355
2792,Store 2792,Location 2792,Manager 2792,8673
2793,Store 2793,Location 2793,Manager 2793,6310
2794,Store 2794,Location 2794,Manager 2794,4672
2795,Store 2795,Location 2795,Manager 2795,2840
2796,Store 2796,Location 2796,Manager 2796,6787
2797,Store 2797,Location 2797,Manager 2797,3247
2798,Store 2798,Location 2798,Manager 2798,8874
2799,Store 2799,Location 2799,Manager 2799,6873
2800,Store 2800,Location 2800,Manager 2800,9114
2801,Store 2801,Location 2801,Manager 2801,7387
2802,Store 2802,Location 2802,Manager 2802,9134
2803,Store 2803,Location 2803,Manager 2803,8029
2804,Store 2804,Location 2804,Manager 2804,9573
2805,Store 2805,Location 2805,Manager 2805,9610
2806,Store 2806,Location 2806,Manager 2806,4993
2807,Store 2807,Location 2807,Manager 2807,3472
2808,Store 2808,Location 2808,Manager 2808,2397
2809,Store 2809,Location 2809,Manager 2809,9211
2810,Store 2810,Location 2810,Manager 2810,3340
2811,Store 2811,Location 2811,Manager 2811,9363
2812,Store 2812,Location 2812,Manager 2812,4875
2813,Store 2813,Location 2813,Manager 2813,7117
2814,Store 2814,Location 2814,Manager 2814,2437
2815,Store 2815,Location 2815,Manager 2815,7189
2816,Store 2816,Location 2816,Manager 2816,5098
2817,Store 2817,Location 2817,Manager 2817,8548
2818,Store 2818,Location 2818,Manager 2818,3432
2819,Store 2819,Location 2819,Manager 2819,5938
2820,Store 2820,Location 2820,Manager 2820,6385
2821,Store 2821,Location 2821,Manager 2821,4861
2822,Store 2822,Location 2822,Manager 2822,4368
2823,Store 2823,Location 2823,Manager 2823,3951
2824,Store 2824,Location 2824,Manager 2824,5207
2825,Store 2825,Location 2825,Manager 2825,7313
2826,Store 2826,Location 2826,Manager 2826,7561
2827,Store 2827,Location 2827,Manager 2827,6825
2828,Store 2828,Location 2828,Manager 2828,5609
2829,Store 2829,Location 2829,Manager 2829,6761
2830,Store 2830,Location 2830,Manager 2830,5221
2831,Store 2831,Location 2831,Manager 2831,8908
2832,Store 2832,Location 2832,Manager 2832,3466
2833,Store 2833,Location 2833,Manager 2833,7075
2834,Store 2834,Location 2834,Manager 2834,8798
2835,Store 2835,Location 2835,Manager 2835,5555
2836,Store 2836,Location 2836,Manager 2836,3386
2837,Store 2837,Location 2837,Manager 2837,3878
2838,Store 2838,Location 2838,Manager 2838,9507
2839,Store 2839,Location 2839,Manager 2839,4516
2840,Store 2840,Location 2840,Manager 2840,2940
2841,Store 2841,Location 2841,Manager 2841,3433
2842,Store 2842,Location 2842,Manager 2842,5110
2843,Store 2843,Location 2843,Manager 2843,3925
2844,Store 2844,Location 2844,Manager 2844,5433
2845,Store 2845,Location 2845,Manager 2845,7361
2846,Store 2846,Location 2846,Manager 2846,7361
2847,Store 2847,Location 2847,Manager 2847,9109
2848,Store 2848,Location 2848,Manager 2848,6116
2849,Store 2849,Location 2849,Manager 2849,9142
2850,Store 2850,Location 2850,Manager 2850,2973
2851,Store 2851,Location 2851,Manager 2851,6422
2852,Store 2852,Location 2852,Manager 2852,4643
2853,Store 2853,Location 2853,Manager 2853,7914
2854,Store 2854,Location 2854,Manager 2854,9303
2855,Store 2855,Location 2855,Manager 2855,3619
2856,Store 2856,Location 2856,Manager 2856,5426
2857,Store 2857,Location 2857,Manager 2857,4077
2858,Store 2858,Location 2858,Manager 2858,2033
